,RAJ2000,DEJ2000,Use,F24,LIR,zpk,FU,FV,FJ,irAGN,radAGN,xAGN
14111,150.1779633,2.3289163,1,0.006991,11945300000.0,1.0628,0.738744,1.37155,1.86445,0,,
14112,150.0871887,2.3287318,1,0.0123,6031440000.0,0.6037,0.681494,1.73807,3.24565,0,,
14114,150.0814056,2.3275769,1,0.01275,911808000.0,0.2951,3.23585,7.07973,11.9226,0,,
14116,150.1173096,2.3271263,1,0.3021,317611000000.0,0.8895,4.47875,11.8515,38.2241,0,,
14117,150.1652832,2.3294868,1,0.005756,11129700000.0,1.0974,0.487498,0.660682,0.619771,0,,
14119,150.1436615,2.3288114,1,0.01678,646457000.0,0.2351,0.298756,0.7485,1.33606,0,,
14121,150.1101837,2.3288844,1,0.01784,19184200000.0,0.9068,0.574992,1.25953,1.77678,0,,
14122,150.0960083,2.3295393,1,0.00143,1112380000.0,0.7486,0.208586,0.328381,0.497362,0,,
14123,150.1434174,2.3293829,1,0.02272,161563000000.0,1.6319,0.237669,0.372061,0.399807,0,,
14126,150.1884003,2.3291283,1,0.003431,36113200000.0,2.3413,0.877182,1.2713,1.3618,0,,
14127,150.0509338,2.3289979,1,0.01936,19937400000.0,0.8886,0.737706,1.6361,2.53639,0,,
14128,150.2027893,2.3296814,1,0.006443,46040200000.0,1.6574,0.257002,0.346354,0.316035,0,,
14140,150.1549835,2.3265395,1,0.06886,4373260000.0,0.2766,8.26776,19.1498,35.8196,0,,
14143,150.1857758,2.3297977,1,0.003133,18385500000.0,1.4697,0.224614,0.360729,0.400591,0,,
14149,150.157196,2.3293865,1,0.01311,6428640000.0,0.6097,0.948955,1.78641,2.24917,0,,
14154,150.1277771,2.3275278,1,0.03756,16667300000.0,0.5816,2.5882,7.16556,19.835,0,,
14158,150.1239319,2.3297057,1,0.01844,10119400000.0,0.6361,0.286305,0.620439,1.09452,0,,
14161,150.1505737,2.3300538,1,0.0009766,123476000000.0,3.5286,0.176535,0.203605,0.116737,0,,
14166,150.0652161,2.3298862,1,0.01425,10518200000.0,0.7325,0.0732757,0.309412,0.694739,0,,
14167,150.0640564,2.3304129,1,0.000274,154943000.0,0.6458,0.0717036,0.17195,0.301043,0,,
14168,150.1793823,2.3301039,1,0.002334,84883600000.0,2.9661,0.372721,0.513095,0.560643,0,,
14170,150.1545715,2.3297484,1,0.0002862,239578000.0,0.7755,0.277669,0.553549,0.824536,0,,
14172,150.1458282,2.3283441,1,0.01376,5889820000.0,0.5736,0.462837,1.01807,2.1238,0,,
14173,150.0573883,2.3269346,1,0.1139,54231700000.0,0.5904,4.07824,22.2499,93.522,0,,
14177,150.2250671,2.3304095,1,0.01407,617123000.0,0.2437,0.173103,0.290012,0.411774,0,,
14179,150.1792908,2.3291569,1,0.006447,2860860000.0,0.5806,1.48851,2.39193,2.9591,0,,
14181,150.0677795,2.3299956,1,0.002228,796064000.0,0.5322,0.15741,0.389565,0.732935,0,,
14191,150.1091309,2.3293736,1,0.002267,29836200000.0,2.4358,0.858364,1.46397,1.65537,0,,
14195,150.1892548,2.3256564,1,0.149,38380800000.0,0.4699,10.6578,53.6553,201.017,0,,
14197,150.0724182,2.3307359,1,0.000258,130208000.0,0.6138,0.100719,0.190045,0.231907,0,,
14199,150.2057495,2.3292253,1,0.02387,153897000000.0,1.5231,2.48297,4.65757,7.29544,0,,
14200,150.0990295,2.3305707,1,0.002881,10535300000.0,1.2955,0.314156,0.480298,0.490882,0,,
14204,150.1901398,2.3294444,1,0.0007926,4161870000.0,1.4106,1.182,2.14366,3.21845,0,,
14205,150.047699,2.3303559,1,0.03133,638149000000.0,2.6442,0.114913,0.608355,3.37393,0,,
14207,150.2289886,2.3297718,1,0.2183,2610420000000.0,2.3819,0.886136,3.25966,16.75,0,,
14209,150.0847015,2.3309288,1,0.003751,2360530000.0,0.6799,0.117036,0.217499,0.284299,0,,
14212,150.1751556,2.330436,1,0.01123,1468050000000.0,3.5537,0.384325,0.634882,0.676088,0,,
14221,150.2113495,2.3299139,1,0.02276,25134400000.0,0.9086,0.711437,0.908331,1.31927,0,,
14231,150.1127167,2.3310273,1,0.03285,79725800000.0,1.1918,0.105114,0.192279,0.360884,0,,
14234,150.1227112,2.3311677,1,0.01163,573616000000.0,3.1119,0.137927,0.154965,0.00240391,0,,
14240,150.1273804,2.3309009,1,0.008413,436701000000.0,3.1266,0.372166,0.472379,0.505619,0,,
14241,150.2305298,2.3311975,1,0.02941,10172300000000.0,5.5703,0.531056,1.23097,3.24597,0,,
14244,150.2251587,2.3308713,1,0.01079,182537000000.0,2.5484,0.221676,0.529956,0.454414,0,,
14251,150.1175232,2.3299718,1,0.1321,1390430000000.0,2.2891,0.47817,2.08012,12.093,0,,
14255,150.0557556,2.3311982,1,0.004859,5744070000.0,0.9411,0.145338,0.16364,0.389517,0,,
14256,150.1602325,2.3307426,1,0.01001,70751300000.0,1.8818,0.615904,0.965966,1.43441,0,,
14261,150.0449066,2.3299761,1,0.04428,73042400000.0,1.0513,0.974817,3.82045,11.7936,0,,
14265,150.0628662,2.3302031,1,0.04233,295368000000.0,1.8379,2.74538,4.94015,7.51593,0,,
14268,150.20401,2.3298833,1,0.04915,52853400000.0,0.9074,2.01613,5.64463,12.6138,0,,
14272,150.0596771,2.3309779,1,0.002731,1168970000.0,0.5782,0.215125,0.426428,0.55604,0,,
14275,150.0583191,2.3276794,1,0.1948,92751000000.0,0.6016,5.79447,18.9298,65.5842,0,,
14281,150.065979,2.3313906,1,0.003473,131048000000.0,2.9723,0.143039,0.261561,0.302574,0,,
14283,150.1295319,2.3306055,1,0.008149,5560000000.0,0.702,0.703939,1.18841,1.43995,0,,
14284,150.230484,2.3306742,1,0.01289,87409200000.0,1.573,0.761295,1.89043,5.03509,0,,
14286,150.0840149,2.3316381,1,0.006475,75290700000.0,2.3545,0.146959,0.266488,0.232327,0,,
14290,150.2125397,2.328553,1,0.2444,175785000000.0,0.7191,3.98776,14.8939,50.3789,0,,
14292,150.2293549,2.3307123,1,0.02157,28502900000.0,0.9779,0.540031,0.817764,1.14467,0,,
14299,150.1537476,2.3303998,1,0.004968,3300210000.0,0.6934,0.626095,1.44464,2.3335,0,,
14301,150.1604767,2.3306873,1,0.008417,59214200000.0,1.8687,1.02527,1.46925,1.78136,0,,
14304,150.1135864,2.331604,1,0.00533,2454130000.0,0.5879,0.0276522,0.0719051,0.178207,0,,
14305,150.2102966,2.3302066,1,0.138,63540400000.0,0.5898,9.10451,11.0293,17.1372,0,,
14308,150.1325378,2.3316264,1,0.009469,65004100000.0,1.5852,0.158515,0.270218,0.348899,0,,
14312,150.0443726,2.3309553,1,0.005785,5261240000.0,0.8083,0.933829,1.34463,1.30386,0,,
14313,150.0583496,2.3307345,1,0.1228,865992000000.0,1.7479,1.89943,4.39564,10.4595,0,,
14316,150.0415344,2.3313422,1,0.007767,655397000.0,0.3188,0.0561478,0.199577,0.356074,0,,
14319,150.182373,2.3316684,1,0.0146,342605000000.0,2.7041,0.231284,0.413629,0.430393,0,,
14322,150.1406403,2.3285513,1,0.1071,65608500000.0,0.6682,2.26899,8.98723,30.6485,0,,
14323,150.0653687,2.3307049,1,0.01539,4498050000.0,0.5011,1.63203,3.69356,8.76224,0,,
14325,150.1262817,2.3310938,1,0.01038,407416000000.0,3.0549,0.9462,1.7176,3.96401,0,,
14326,150.1907959,2.331404,1,0.03849,90731600000.0,1.1778,0.338645,0.606852,0.934556,0,,
14327,150.0379486,2.3310914,1,0.01136,6959040000.0,0.6748,0.601221,1.87246,3.37021,0,,
14329,150.0891724,2.3316507,1,0.03419,35945400000.0,0.8933,0.284057,0.534778,0.650204,0,,
14330,150.042923,2.3310111,1,0.02707,1270070000000.0,3.0738,0.929785,1.92224,5.06773,0,,
14331,150.1169434,2.3306627,1,0.0146,34416200000.0,1.1725,0.693428,4.36151,14.8351,0,,
14333,150.2310486,2.3320146,1,0.01166,103058000000.0,2.1271,0.32121,0.467136,0.522647,0,,
14335,150.1919708,2.3315947,1,0.007784,80128900000.0,2.2824,0.201786,0.417329,0.768712,0,,
14336,150.1014404,2.3318181,1,0.00719,50085300000.0,1.799,0.148538,0.253065,0.174478,0,,
14337,150.1285095,2.3297703,1,0.0496,90373800000.0,1.0767,2.31937,5.04163,9.96664,0,,
14343,150.1510468,2.3314414,1,0.003837,2231120000.0,0.6581,0.136247,0.507434,1.04128,0,,
14344,150.1662292,2.3313358,1,0.01963,330484000.0,0.1644,3.5196,8.27945,15.3137,0,,
14345,150.1963654,2.3316071,1,0.00324,7006230000.0,1.1408,0.5276,0.75619,0.877309,0,,
14346,150.0896301,2.3315685,1,0.01144,98442700000.0,2.1021,0.772528,1.16628,1.68026,0,,
14347,150.2294006,2.3316975,1,0.007804,2085220000000.0,4.1375,0.969861,1.67983,2.32589,0,,
14348,150.0931549,2.3313918,1,0.004058,5362290000.0,0.9776,0.192284,1.13711,2.98097,0,,
14349,150.0587769,2.331454,1,0.006085,4042230000.0,0.6959,0.211844,0.510277,0.763255,0,,
14352,150.0366516,2.3313432,1,0.02773,198044000000.0,1.7092,0.563541,1.6217,4.25059,0,,
14354,150.1825104,2.3314588,1,0.01425,359156000000.0,2.7497,0.462496,0.685865,0.761295,0,,
14357,150.0817719,2.3322127,1,0.01335,261635000000.0,2.6174,0.266088,0.332691,0.450663,0,,
14359,150.0976105,2.3291247,1,0.03828,23450000000.0,0.643,1.19796,7.29166,34.1401,0,,
14363,150.1578217,2.3292673,1,0.405,447251000000.0,0.9155,1.41358,6.33524,39.9749,0,,
14364,150.0924072,2.3312516,1,0.1307,936408000000.0,1.6665,0.758543,2.44115,7.69159,0,,
14370,150.1475525,2.3318882,1,0.002182,1488760000.0,0.7048,0.240491,0.546745,0.770891,0,,
14371,150.2118835,2.3323998,1,0.01042,11205100000.0,0.9056,0.0572044,0.0671546,0.110917,0,,
14374,150.0814056,2.3324792,1,0.01199,252673000000.0,2.6634,0.295296,0.340248,0.556668,0,,
14379,150.1840668,2.332541,1,0.01351,152707000000.0,2.3461,0.205687,0.309293,0.319632,0,,
14380,150.1580505,2.3322468,1,0.0149,106504000000.0,1.6974,0.234651,0.429877,0.686602,0,,
14381,150.1622009,2.3317051,1,0.000472,3147620000.0,1.5482,0.57635,1.31243,2.71111,0,,
14387,150.1486206,2.3322022,1,0.002639,112672000000.0,3.0343,0.653442,0.929266,1.39092,0,,
14395,150.1130371,2.332376,1,0.002992,838647000.0,0.4924,0.114917,0.217015,0.301179,0,,
14397,150.1828308,2.3320055,1,0.006772,22513500000.0,1.2766,1.34335,2.06166,2.62631,0,,
14398,150.2285004,2.3326404,1,0.005415,767118000.0,0.3854,0.084672,0.299465,0.603574,0,,
14399,150.088562,2.3328526,1,0.007995,47800900000.0,1.48,0.142381,0.239207,0.391543,0,,
14404,150.1913757,2.3316803,1,0.04684,33689800000.0,0.7261,0.259334,1.43895,7.12915,0,,
14405,150.1074066,2.3292041,1,0.3303,340152000000.0,0.8869,3.45205,13.7405,49.66,0,,
14416,150.2280426,2.3312025,1,0.01203,1470730000.0,0.3641,3.33739,6.47688,9.91,0,,
14420,150.1923065,2.3329904,1,0.008681,60436000000.0,1.8094,0.176312,0.312479,0.388759,0,,
14423,150.2093658,2.3308611,1,0.02758,12698900000.0,0.5875,1.34252,3.49613,10.7091,0,,
14424,150.1815948,2.3328927,1,0.00524,2963150000.0,0.6484,0.152581,0.281435,0.328729,0,,
14425,150.1576691,2.3320594,1,0.02163,13250400000.0,0.6705,0.253032,0.504987,0.844327,0,,
14427,150.1650848,2.331126,1,0.0414,903823000000.0,2.6739,1.80905,3.53525,4.63095,0,,
14432,150.2115326,2.3314776,1,0.03876,19006400000.0,0.6075,3.40742,5.92093,8.69187,0,,
14445,150.132431,2.3322852,1,0.003772,3743490000.0,0.8685,0.286944,0.733084,1.93749,0,,
14446,150.1265259,2.3326926,1,0.004119,409075000.0,0.3346,0.571699,1.34087,2.32409,0,,
14447,150.185791,2.3331144,1,0.008799,3022970000.0,0.5276,0.102009,0.328736,0.580932,0,,
14450,150.043045,2.3325744,1,0.008726,8660050000.0,0.8666,0.568914,1.55131,3.49554,0,,
14451,150.1902924,2.3329172,1,0.01092,28325000000.0,1.2107,0.659978,0.898386,0.945924,0,,
14453,150.1481018,2.3313324,1,0.3057,287502000000.0,0.8295,1.89105,10.2512,48.6909,0,,
14454,150.233139,2.3331587,1,0.01168,9777330000.0,0.7774,0.270913,0.619524,1.07064,0,,
14455,150.0876617,2.3330009,1,0.01074,73729400000.0,1.5834,0.729464,1.27553,1.58223,0,,
14459,150.0397797,2.3323016,1,0.08295,100464000000.0,0.9494,2.44283,4.82135,8.40101,0,,
14462,150.1472015,2.333591,1,0.01618,33120400000.0,1.121,0.172975,0.230505,0.37551,0,,
14464,150.1163025,2.3325086,1,0.01057,5977190000.0,0.6449,0.25962,0.594696,1.32914,0,,
14470,150.1554108,2.3317468,1,0.003879,2508660000.0,0.6914,2.62459,5.71209,8.88194,0,,
14472,150.0403595,2.3314836,1,0.1252,99841800000.0,0.7549,0.587457,3.38671,21.0879,0,,
14473,150.0729065,2.3324652,1,0.1415,987353000000.0,1.8359,1.5126,4.21073,11.7281,0,,
14475,150.1506042,2.3331039,1,0.007593,49771800000.0,1.5354,0.245256,0.849846,2.94127,0,,
14479,150.1698456,2.333894,1,0.008702,75960700000.0,2.122,0.151973,0.231013,0.374602,0,,
14483,150.0371399,2.3327994,1,0.005427,18042000000.0,1.2826,1.67759,2.19193,2.8824,0,,
14484,150.1991425,2.3338051,1,0.002107,5113610000.0,1.1923,0.115254,0.252889,0.19055,0,,
14485,150.2335205,2.3339777,1,0.007239,223054000000.0,2.8603,0.473537,1.03779,1.14752,0,,
14487,150.105835,2.3325925,1,0.1802,1309310000000.0,1.8331,2.82538,4.99958,11.269,0,,
14488,150.157196,2.3325505,1,0.006057,2244650000.0,0.5453,0.902205,2.74689,6.44718,0,,
14489,150.1817017,2.3340266,1,0.01243,530696000000.0,3.037,0.549279,0.599979,1.46198,0,,
14490,150.1868439,2.3331861,1,0.02385,29712800000.0,0.9631,0.161369,0.710998,3.41044,0,,
14493,150.124176,2.3332331,1,0.009612,10614800000.0,0.9093,1.36507,2.09785,2.80554,0,,
14494,150.0458679,2.3331361,1,0.001066,1260170000.0,0.9451,0.307073,0.932079,1.92987,0,,
14496,150.162674,2.333267,1,0.01282,1620890000000.0,3.54,0.730636,0.911126,1.17133,0,,
14498,150.1054382,2.332633,1,0.01514,110006000000.0,1.8979,4.01666,5.14692,7.23469,0,,
14500,150.0688782,2.3340547,1,0.03167,29784800000.0,0.8299,0.15836,0.298447,0.433544,0,,
14501,150.1611633,2.3332472,1,0.0009364,709908000.0,0.7438,0.592551,1.13641,1.67157,0,,
14503,150.0977631,2.3340924,1,0.01575,7499120000.0,0.6005,0.0468912,0.128021,0.262307,0,,
14505,150.095932,2.3329163,1,0.01849,2260500000.0,0.3629,1.41055,3.165,5.93211,0,,
14507,150.0591431,2.3330283,1,0.01096,76302200000.0,1.8099,0.326966,1.49862,4.62071,0,,
14508,150.0373993,2.3332109,1,0.03158,223691000000.0,1.7373,0.997931,1.63686,2.85439,0,,
14513,150.0825348,2.3336575,1,0.003282,126440000.0,0.2324,0.117492,0.28983,0.618954,0,,
14517,150.0428467,2.3341236,1,0.0002155,14507500.0,0.2926,0.0461581,0.205909,0.347945,0,,
14523,150.2067261,2.3323882,1,0.1133,245002000000.0,1.1411,1.23985,4.06132,15.6958,0,,
14528,150.1555328,2.3338783,1,0.009372,439717000000.0,3.0873,0.718571,0.809138,1.15498,0,,
14529,150.1850128,2.3335555,1,0.006987,132235000000.0,2.596,0.652916,1.21593,1.14634,0,,
14534,150.1508026,2.3339324,1,0.02779,21068300000.0,0.7434,0.245833,0.641123,1.29918,0,,
14538,150.1314697,2.3334591,1,0.01439,591328000.0,0.2392,0.485112,1.7272,3.46679,0,,
14543,150.105957,2.3330708,1,0.03857,74578500000.0,1.1048,2.65828,5.3578,9.0617,0,,
14549,150.0821075,2.3335388,1,0.001981,14393700000.0,1.9232,1.70736,2.7825,3.89539,0,,
14551,150.0445251,2.3332033,1,0.01709,130599000000.0,1.9791,1.43509,2.24522,2.76141,0,,
14554,150.1927338,2.3334806,1,0.06735,115079000000.0,1.0649,0.837676,2.37721,7.42985,0,,
14555,150.1984406,2.3316352,1,0.01986,666100000.0,0.2231,2.27887,8.92065,23.6617,0,,
14565,150.1544342,2.3342617,1,0.01842,165116000000.0,2.1489,0.493706,0.860165,1.28069,0,,
14566,150.0691528,2.3337834,1,0.0148,259764000000.0,2.5723,0.888655,1.59982,2.4201,0,,
14574,150.0556946,2.3327167,1,0.03367,8673030000.0,0.4759,5.57633,8.94072,12.4521,0,,
14576,150.1089478,2.3339901,1,0.00466,660161000.0,0.3833,0.540082,1.04952,1.49664,0,,
14579,150.1816864,2.3343208,1,0.02842,13936100000.0,0.6037,0.175271,0.579375,0.939261,0,,
14583,150.0876923,2.3348358,1,0.03604,1611420000000.0,3.0609,0.174253,0.458629,0.415303,0,,
14585,150.20047,2.3350086,1,0.01278,9192050000.0,0.7219,0.147972,0.272276,0.252303,0,,
14586,150.2119904,2.3340201,1,0.01582,4075060000.0,0.479,1.82819,4.49374,10.2805,0,,
14588,150.0805054,2.3346033,1,0.01363,267123000000.0,2.6139,0.406295,0.999757,1.23425,0,,
14590,150.1568604,2.3343804,1,0.006906,49687000000.0,1.9097,0.865476,1.30161,1.75307,0,,
14592,150.0689087,2.3350475,1,0.01658,302217000000.0,2.5924,0.142671,0.247087,0.162265,0,,
14593,150.1982727,2.3351355,1,0.002484,755546000000.0,4.6256,0.199302,0.376192,0.242285,0,,
14596,150.2332916,2.33517,1,0.01593,416577000000.0,2.7648,0.186337,0.589784,0.897188,0,,
14598,150.0681763,2.3343256,1,0.05395,912687000000.0,2.5499,0.679094,2.32251,4.46985,0,,
14599,150.1040497,2.3341658,1,0.01154,22313600000.0,1.0987,0.981836,2.01487,2.86546,0,,
14603,150.1930695,2.3344307,1,0.009916,10211800000.0,0.8869,0.681254,1.34958,1.88478,0,,
14605,150.151947,2.333642,1,0.01945,15510600000.0,0.761,0.869107,2.43674,5.75203,0,,
14607,150.1147461,2.3327785,1,0.2341,31561300000.0,0.3519,15.6121,75.3924,288.423,0,,
14609,150.2277832,2.3327501,1,0.01823,2117930000.0,0.3527,3.016,17.1544,55.9885,0,,
14611,150.1213531,2.3341537,1,0.01013,10650100000.0,0.8908,0.978768,2.52012,5.182,0,,
14612,150.1769867,2.3344693,1,0.02511,231778000000.0,2.1802,1.00294,1.50576,1.60541,0,,
14613,150.1333618,2.3349068,1,0.008746,9405000000.0,0.9071,0.320898,0.586142,0.661093,0,,
14616,150.0747528,2.3353586,1,0.01229,8615220000.0,0.7128,0.103137,0.197038,0.298965,0,,
14617,150.1283569,2.3334315,1,0.01511,2140560000.0,0.369,3.76018,8.29568,15.3031,0,,
14618,150.0386047,2.33551,1,0.002668,258827000000.0,3.3784,0.173556,0.207275,0.329382,0,,
14621,150.1823273,2.3352914,1,0.009226,8676800000.0,0.83,0.121864,0.23506,0.49587,0,,
14624,150.2114563,2.3346953,1,0.02309,92572500000.0,1.328,0.330885,0.823388,1.77683,0,,
14627,150.0677338,2.334748,1,0.009453,2619550000000.0,4.5348,1.09561,1.62728,0.668238,0,,
14630,150.064621,2.3340449,1,0.03682,198591000000.0,1.4218,2.20792,4.05388,6.55207,0,,
14631,150.1099243,2.3349178,1,0.002957,439858000.0,0.387,0.35102,0.475233,0.533336,0,,
14635,150.1062317,2.333787,1,0.02826,22536200000.0,0.7597,1.20384,4.93543,10.8492,0,,
14637,150.0588226,2.3335414,1,0.2335,425449000000.0,1.0783,3.20188,7.35988,23.6443,0,,
14640,150.184433,2.3336601,1,0.01882,8960850000.0,0.5983,0.937083,5.32414,15.9474,0,,
14643,150.204361,2.3350151,1,0.004631,47671800000.0,2.2809,0.587311,0.872458,0.879128,0,,
14645,150.1494141,2.335685,1,0.01669,137254000000.0,2.0559,0.0920929,0.170827,0.265921,0,,
14646,150.0592804,2.3342648,1,0.01654,29140400000.0,1.0761,0.847511,2.15024,4.41815,0,,
14648,150.0640717,2.3351135,1,0.004192,183865000.0,0.2437,0.0811174,0.194978,0.376018,0,,
14650,150.2267151,2.3311944,1,0.008494,986820000.0,0.3542,5.23667,27.9485,85.5125,0,,
14651,150.2260895,2.3352368,1,0.004249,9447570000.0,1.1544,0.583466,0.879724,1.21065,0,,
14653,150.1315765,2.3328595,1,0.01313,505839000.0,0.2328,1.48851,6.16576,14.8473,0,,
14655,150.1321411,2.3359089,1,0.005834,398736000000.0,3.2355,0.096508,0.0933147,0.0133835,0,,
14657,150.0801849,2.3348861,1,0.009128,192360000000.0,2.6625,0.562433,1.85098,3.93155,0,,
14659,150.1817322,2.335681,1,0.03289,92243900000.0,1.2297,0.241843,0.367359,0.455855,0,,
14662,150.1434326,2.3349512,1,0.004859,5884940000.0,0.9479,0.719472,1.88292,4.42215,0,,
14664,150.1032257,2.3359332,1,0.01033,82562900000.0,2.0204,0.126632,0.260587,0.203774,0,,
14671,150.2257538,2.3353584,1,0.003268,6502920000.0,1.1141,0.730125,1.4774,2.20225,0,,
14672,150.1110229,2.3353882,1,0.00771,8290940000.0,0.9011,0.482349,0.786049,1.27512,0,,
14673,150.1363983,2.3336163,1,0.143,244340000000.0,1.0629,3.9203,11.6336,32.8561,0,,
14674,150.0704041,2.3354926,1,0.01375,280068000000.0,2.6388,0.620558,1.08358,1.67512,0,,
14676,150.1183472,2.3350801,1,0.0008596,903735000.0,0.8921,1.21213,2.45664,3.97683,0,,
14678,150.0707855,2.336014,1,0.01389,2621080000.0,0.4242,0.101727,0.241429,0.408964,0,,
14679,150.0402985,2.3362188,1,0.0009636,6903770000.0,1.6746,0.267258,0.43837,0.539418,0,,
14680,150.0869598,2.3358583,1,0.0005525,25922300000.0,3.0898,0.332483,0.486111,0.447142,0,,
14685,150.0396423,2.3352256,1,0.04343,302532000000.0,1.7969,1.16238,2.56721,4.84495,0,,
14686,150.2059021,2.3343499,1,0.04915,21810400000.0,0.5847,0.579578,2.19917,11.302,0,,
14690,150.0764008,2.3359053,1,0.01137,5235170000.0,0.5935,0.19662,0.334574,0.360122,0,,
14691,150.0397797,2.3359189,1,0.009884,2218390000000.0,3.918,0.805932,0.876293,0.857982,0,,
14693,150.1447754,2.3343875,1,0.2406,226278000000.0,0.8323,2.52144,9.03051,29.9023,0,,
14695,150.2342224,2.3364809,1,0.1038,732003000000.0,1.747,0.0906025,0.326148,1.6441,0,,
14698,150.1819458,2.3355227,1,0.01594,279773000000.0,2.5711,0.219756,0.540086,2.18662,0,,
14700,150.0866699,2.3350861,1,0.0563,386496000000.0,1.5764,0.822532,2.02123,4.84967,0,,
14701,150.0474243,2.3360634,1,0.01038,163269000000.0,2.5128,0.102148,0.274648,0.286819,0,,
14705,150.0707092,2.3364611,1,0.008905,4100200000.0,0.5918,0.0681545,0.116432,0.248757,0,,
14706,150.0954895,2.3360548,1,0.0014,1849980000.0,0.9783,0.0733461,0.278272,0.570047,0,,
14708,150.0644531,2.3359721,1,0.01239,13026100000.0,0.8959,0.328542,0.657142,0.868145,0,,
14710,150.1861725,2.3355505,1,0.003442,3544660000.0,0.8832,0.861348,2.22474,4.49142,0,,
14712,150.0500641,2.3363001,1,0.003574,3843300000.0,0.9057,0.106475,0.166574,0.256823,0,,
14716,150.1333008,2.3360386,1,0.003704,26404100000.0,1.8954,0.581295,0.825846,0.798038,0,,
14717,150.0955811,2.3365381,1,0.007601,20455300000.0,1.223,0.089482,0.182166,0.275672,0,,
14718,150.0952759,2.3363302,1,0.00888,13724400000.0,1.0307,0.0512626,0.248168,0.463088,0,,
