Seq,RAJ2000,DEJ2000,Use,F24,LIR,zpk,FU,FV,FJ,irAGN,radAGN,xAGN
26620,53.0098152,-27.7111855,1,0.0001844,674318000.0,1.2952,0.434684,0.860822,1.5529,0,,
26622,53.0148392,-27.7116165,1,0.006554,110341000.0,0.17,0.0659408,0.110263,0.33047,0,,
26624,53.1296463,-27.7113514,1,0.007916,104183000000.0,2.4334,0.329921,0.660414,0.934959,0,,
26626,52.9967575,-27.7114334,1,0.007743,141138000000.0,2.5774,0.651358,0.93339,0.977544,0,,
26627,53.0799599,-27.7109261,1,0.001006,1458730000.0,1.0149,0.283576,0.423342,0.428828,0,,
26629,53.0943756,-27.7109909,1,0.002115,5931770000.0,1.233,0.542987,1.0251,1.45001,0,,
26632,53.1225891,-27.7079105,1,0.002389,30943100.0,0.149,1.93596,8.64685,18.9259,0,,
26635,53.1173859,-27.7107735,1,0.01345,93489100000.0,1.5983,1.13905,1.88829,2.5031,0,,
26636,53.1800079,-27.7110004,1,0.004859,25514100000.0,1.4024,0.185248,0.790886,1.81486,0,,
26638,53.1333313,-27.711628,1,7.827e-05,36038400.0,0.5864,0.0579552,0.126275,0.174744,0,,
26642,53.1085205,-27.7101479,1,0.005714,40427200000.0,1.6177,1.2098,7.25768,18.4759,0,,
26643,53.1193314,-27.7093315,1,0.05508,87950500000.0,1.0387,3.03359,6.4678,12.4339,0,,
26644,53.0399132,-27.7109509,1,0.02629,305698000000.0,2.3561,0.755159,1.1998,2.06896,0,,
26645,53.0964966,-27.7111111,1,0.001976,1243510000.0,0.682,0.302441,0.543927,0.691377,0,,
26647,53.0454178,-27.7115211,1,0.009148,192782000000.0,2.6656,0.103314,0.331433,0.569564,0,,
26658,53.1042023,-27.7116127,1,0.006801,143322000000.0,2.6621,0.125521,0.201036,0.231073,0,,
26659,53.0388184,-27.7115917,1,0.0004826,144919000000.0,4.5581,0.191031,0.445272,0.0717464,0,,
26666,53.029644,-27.7110729,1,0.004413,9542750000.0,1.1472,0.333794,0.621136,0.72421,0,,
26668,53.0778389,-27.7112732,1,0.002473,312673000000.0,3.5255,0.216735,0.345894,0.584421,0,,
26671,53.03936,-27.7112446,1,0.004061,4484660000.0,0.9168,0.129937,0.170196,0.441866,0,,
26674,53.0406532,-27.711256,1,0.004492,39211200000.0,2.1246,0.321838,0.47255,0.752407,0,,
26676,53.0114632,-27.7110424,1,0.003021,32477800000.0,2.3161,0.170943,0.358351,1.01042,0,,
26677,53.0394707,-27.7106552,1,0.03892,480169000000.0,2.3887,0.683317,1.40591,3.58908,0,,
26678,53.149353,-27.7109432,1,0.02733,179147000000.0,1.5457,0.289241,0.855259,2.99639,0,,
26683,53.1165161,-27.7102509,1,0.01359,9272360000.0,0.703,1.20722,2.90206,5.26521,0,,
26686,53.1108742,-27.7103481,1,0.005419,7857690000.0,1.0065,0.994921,1.78392,2.65495,0,,
26689,53.1607895,-27.7102871,1,0.04596,133931000000.0,1.2434,0.732158,1.73445,5.4123,0,,
26692,52.9961739,-27.7106819,1,0.001805,2133780000.0,0.9384,0.492824,0.898005,1.4523,0,,
26695,53.0112457,-27.708334,1,0.01879,11824700000.0,0.6815,1.90076,4.2483,7.7418,0,,
26696,53.1292839,-27.7101803,1,0.002017,330396000.0,0.4056,0.262884,0.653602,0.982511,0,,
26698,53.1060486,-27.7107162,1,0.02005,293073000000.0,2.4819,0.366582,0.809766,1.362,0,,
26703,53.0007439,-27.711153,1,0.005036,236280000000.0,3.0756,0.185375,0.372413,0.528431,0,,
26705,53.0788727,-27.7107334,1,0.004807,1781420000.0,0.543,0.106187,0.224058,0.375651,0,,
26709,53.1766853,-27.7100773,1,0.00769,3291620000.0,0.5752,0.816824,4.11785,10.8691,0,,
26713,53.119812,-27.7104664,1,0.008818,62388300000.0,1.6202,0.51308,0.769217,0.913592,0,,
26716,53.0439034,-27.7109165,1,0.001102,712696000.0,0.6846,0.0414635,0.116094,0.180557,0,,
26720,53.0900307,-27.7092266,1,0.01324,92914000000.0,1.7638,0.850394,1.48732,2.34478,0,,
26722,53.0557404,-27.7110806,1,0.01364,426211000.0,0.2122,0.276962,1.11363,3.86112,0,,
26723,53.080143,-27.710535,1,0.002823,81577700000.0,2.8324,0.406713,0.559975,0.627664,0,,
26724,53.0343285,-27.7106152,1,0.009268,7209450000.0,0.7498,0.136345,0.214125,0.278172,0,,
26725,53.077198,-27.7096138,1,0.01298,82197700000.0,1.522,1.20214,2.04377,2.76359,0,,
26730,53.1158218,-27.7107391,1,0.003865,4156220000.0,0.9065,0.126206,0.241606,0.409312,0,,
26738,53.1777306,-27.7106552,1,0.0019,704117000.0,0.5409,0.01927,0.103417,0.274818,0,,
26739,53.0636215,-27.7102432,1,0.0001989,146812000.0,0.7351,0.342762,0.690371,1.11579,0,,
26740,53.0311699,-27.7100449,1,0.0001802,1459580000.0,2.047,0.638331,0.907394,1.02119,0,,
26753,53.1305351,-27.7095642,1,0.06162,423017000000.0,1.5849,1.12549,2.8345,6.81316,0,,
26757,53.1318054,-27.7097378,1,0.007148,6615230000.0,0.818,0.929857,1.32351,1.32495,0,,
26758,53.0172882,-27.7103977,1,0.006275,362955000000.0,3.174,0.37368,0.439466,0.747763,0,,
26764,53.1021347,-27.7101364,1,0.0028,2499790000.0,0.8024,0.0772819,0.271704,0.6233,0,,
26771,53.148941,-27.7100868,1,0.002531,651958000.0,0.4782,0.11541,0.309643,0.472575,0,,
26774,53.1319351,-27.7102871,1,0.003647,3619440000.0,0.8629,0.0885674,0.149603,0.204903,0,,
26776,53.0770493,-27.7085667,1,0.01189,1856080000.0,0.397,1.0018,2.31242,3.70006,0,,
26778,52.999733,-27.7098522,1,0.00216,27496500000.0,2.416,0.283596,0.459083,0.45363,0,,
26786,53.1339264,-27.7090092,1,0.007671,18082700000.0,1.1728,0.590543,2.22312,5.1959,0,,
26793,53.0668564,-27.7076988,1,0.1646,1353630000000.0,2.058,2.11164,3.79224,8.43361,0,,
26795,53.0960464,-27.7072887,1,0.03888,28698100000.0,0.7252,2.46721,6.11463,12.6052,0,,
26796,53.0428009,-27.7099724,1,0.004892,45155600000.0,2.1821,0.173661,0.207976,0.299199,0,,
26798,53.109684,-27.7089748,1,0.005199,3837480000.0,0.733,0.514961,1.08113,1.69881,0,,
26800,53.110508,-27.7102489,1,0.007342,57611400.0,0.1216,0.172507,0.264487,0.285195,0,,
26802,53.1441956,-27.7067108,1,0.3153,81217900000.0,0.4753,1.95506,9.03603,52.9342,0,0.0,
26804,53.0099144,-27.7089691,1,0.02534,37916200000.0,1.0203,2.06406,3.10107,4.02221,0,,
26805,53.1270409,-27.709547,1,0.0021,1633560000.0,0.736,0.663805,0.944929,1.11947,0,,
26809,53.0789108,-27.7094479,1,0.008874,63103300000.0,1.6267,0.392037,0.945644,2.00502,0,,
26812,53.1428337,-27.706934,1,0.196,367496000000.0,1.1075,5.27669,18.7129,54.4973,0,,
26813,53.090374,-27.7094994,1,0.002388,1502780000.0,0.6794,0.223748,0.344316,0.48089,0,,
26818,53.0236549,-27.7088299,1,0.007475,5517440000.0,0.7355,1.08496,2.74088,5.27454,0,,
26820,53.0480766,-27.7086983,1,0.009131,1804020000.0,0.434,0.439847,0.894871,1.41178,0,,
26822,53.137085,-27.7099857,1,0.00219,22544000000.0,2.2739,0.107019,0.158518,0.288998,0,,
26823,53.0693703,-27.709095,1,0.003131,1770540000.0,0.6465,1.43391,1.76157,1.9511,0,,
26825,53.0397797,-27.7090511,1,0.0046,3940000000.0,0.7823,0.154485,0.50401,0.868236,0,,
26827,53.0484085,-27.7095203,1,0.01086,71186800000.0,1.5421,0.441703,0.654074,0.850115,0,,
26830,53.0203209,-27.7098694,1,0.003314,2774150000.0,0.7747,0.12571,0.193067,0.150879,0,,
26831,53.1314545,-27.7093601,1,0.005167,4859420000.0,0.8326,0.191134,0.346925,0.431765,0,,
26840,53.1167793,-27.7093697,1,0.002258,1276870000.0,0.6491,0.13565,0.32913,0.531372,0,,
26850,53.0394173,-27.7093716,1,0.006455,58755300000.0,2.1708,0.220327,0.406992,1.08069,0,,
26851,53.091053,-27.70821,1,0.07883,87053900000.0,0.9131,0.385839,1.90773,9.84199,0,,
26881,53.0219116,-27.7086353,1,0.0002774,2919790000.0,2.2926,0.705733,1.20642,1.26439,0,,
26882,53.0090179,-27.708456,1,0.007459,631521000000.0,3.3086,0.78862,1.40908,2.41954,0,,
26884,53.1100349,-27.7078667,1,0.1173,829911000000.0,1.5276,1.63149,3.95828,11.2275,0,,
26889,53.0355453,-27.7049313,1,0.006635,5030160000.0,0.7359,2.71776,16.7025,56.6267,0,,
26890,53.0598335,-27.7092171,1,0.001469,51576200000.0,2.933,0.206783,0.242487,0.494894,0,,
26893,53.0062447,-27.7082386,1,0.09718,811119000000.0,2.0658,0.240965,0.813985,3.53846,0,,
26895,53.0110512,-27.7089596,1,0.003697,697633000.0,0.4275,0.127964,0.16615,0.288797,0,,
26896,53.0207977,-27.708786,1,0.002726,19309100000.0,1.7443,0.320385,0.566108,0.747109,0,,
26899,53.0930519,-27.7073669,1,0.003465,5184680000.0,1.0411,0.920421,5.53719,19.8151,0,,
26900,53.160408,-27.7077427,1,0.08746,593080000000.0,1.5719,2.06199,4.93503,12.0349,0,,
26902,52.9930191,-27.7088165,1,0.002743,2349440000.0,0.7832,0.231549,0.612937,0.997695,0,,
26903,53.1206398,-27.7091484,1,0.0006179,14499700000.0,2.7206,0.157306,0.22775,0.224816,0,,
26904,53.1820793,-27.7089348,1,0.001417,5681040000.0,1.3204,0.153618,0.281219,0.402955,0,,
26905,53.1357155,-27.7084389,1,0.00238,16838800000.0,1.6154,0.635633,0.892566,1.27835,0,,
26909,53.078598,-27.7074318,1,0.05062,92232300000.0,1.0775,1.5616,3.78985,8.46095,0,,
26910,53.1306496,-27.7078857,1,0.07455,527450000000.0,1.6206,0.4815,1.47598,5.58973,0,,
26921,53.0297661,-27.708065,1,0.01303,437024000.0,0.2209,2.19668,3.7551,4.80501,0,,
26924,53.0211716,-27.7089424,1,0.001602,4493000000.0,1.2342,0.137739,0.247392,0.321901,0,,
26928,53.0057068,-27.7084827,1,0.009292,74266700000.0,2.0211,0.338781,0.719581,1.13867,0,,
26932,53.0210342,-27.7068672,1,0.007702,615376000.0,0.3287,2.49573,5.95862,10.3074,0,,
26933,53.0899849,-27.7066193,1,0.2588,138302000000.0,0.6293,4.64134,13.3781,38.2016,0,,
26938,53.0773392,-27.7082138,1,0.0105,4999410000.0,0.5993,2.46034,3.17046,2.99707,0,,
26941,53.0508041,-27.7075138,1,0.03543,26151600000.0,0.7301,0.604844,1.75417,5.13022,0,,
26943,53.1104774,-27.7089653,1,0.003827,9287990000.0,1.1866,0.0260818,0.0907278,0.201393,0,,
26950,53.1421509,-27.7074223,1,0.002713,21023700000.0,1.999,0.963181,4.15855,12.2709,0,,
26954,53.1294136,-27.7073574,1,0.03789,265934000000.0,1.611,2.10056,7.94103,15.9905,0,,
26956,53.0482903,-27.7082787,1,0.003169,13891300000.0,1.3475,0.134844,0.211776,0.267153,0,,
26960,53.1186638,-27.708477,1,0.001444,1377250000.0,0.8337,0.14205,0.24324,0.245148,0,,
26962,53.1354866,-27.7080669,1,0.002729,12467700000.0,1.3553,0.365729,0.605705,0.65768,0,,
26968,53.1093178,-27.7063198,1,0.1177,68439800000.0,0.6509,2.71834,8.42051,26.6495,0,,
26970,53.0315361,-27.7072773,1,0.02472,221589000000.0,2.1427,2.46197,3.19229,4.07065,0,,
26971,53.1536751,-27.7071724,1,0.0377,337941000000.0,2.1467,1.29645,2.58741,4.32662,0,,
26972,53.0965195,-27.7085075,1,0.00218,11758000000.0,1.4227,0.124616,0.201849,0.221991,0,,
26974,53.1505852,-27.7079067,1,0.00231,42315000.0,0.1703,0.266847,0.392974,0.783933,0,,
26979,53.104126,-27.7080364,1,7.504e-05,9487660000.0,3.5301,0.301205,0.446034,0.592667,0,,
26981,53.1286201,-27.7072964,1,0.01396,97034100000.0,1.5982,1.10796,2.19273,3.04458,0,,
26982,53.123188,-27.7068577,1,0.0142,17690600000.0,0.9643,1.22293,2.29365,3.71429,0,,
26984,53.1750336,-27.7076721,1,0.0309,451668000000.0,2.4786,0.663866,1.58946,4.45497,0,,
26991,53.0796967,-27.7078075,1,0.006409,21306700000.0,1.2794,0.497508,0.916391,1.32999,0,,
26992,53.063385,-27.7069626,1,0.007815,7453730000.0,0.8352,0.878732,1.86514,3.27593,0,,
26997,53.1327171,-27.7080765,1,0.001204,8573220000.0,1.7289,0.224441,0.362191,0.521616,0,,
27006,53.0370789,-27.7062168,1,0.005566,3502720000.0,0.6765,0.899471,1.61072,2.21152,0,,
27018,53.0519676,-27.7067223,1,0.007954,1432450000.0,0.4192,1.02681,4.96074,12.5083,0,,
27021,53.1836281,-27.7076225,1,0.002682,867015000000.0,4.9394,0.654626,0.874706,0.160765,0,,
27032,53.0235405,-27.7071743,1,0.005021,3706100000.0,0.7328,0.146747,0.586956,1.23929,0,,
27033,53.0918159,-27.70714,1,0.004148,7087560000.0,1.0585,0.392509,0.77202,1.09956,0,,
27036,53.1503868,-27.7068367,1,0.02163,206310000000.0,2.2187,1.48961,2.45309,3.1954,0,,
27039,53.1511612,-27.7077141,1,0.001682,17314600000.0,2.2767,0.2445,0.389078,0.311152,0,,
27047,53.033493,-27.7058372,1,0.02931,21634300000.0,0.7308,1.89336,8.14776,24.3483,0,,
27053,53.1741791,-27.7077179,1,0.00121,4424760000.0,1.3006,0.144748,0.268328,0.590953,0,,
27058,53.0326385,-27.707552,1,0.003429,34565000000.0,2.2608,0.250289,0.317164,0.35595,0,,
27069,53.0786858,-27.7067108,1,0.0607,798879000000.0,2.4236,0.119228,0.521834,3.56681,0,,
27071,53.0232544,-27.7065182,1,0.01454,1371850000.0,0.3315,0.596025,1.76181,3.30201,0,,
27073,53.1303215,-27.7072525,1,0.01037,73368900000.0,1.6168,0.155957,0.3545,0.546574,0,,
27075,53.0538521,-27.7074966,1,0.001186,16171200000.0,2.4488,0.0819972,0.123468,0.21952,0,,
27076,53.0995216,-27.7061729,1,0.1781,1239910000000.0,1.806,0.437647,1.98541,9.09855,0,,
27078,53.176899,-27.7072525,1,0.003189,17982100000.0,1.445,0.0249695,0.109993,0.240622,0,,
27079,53.127636,-27.7067471,1,0.009196,411171000000.0,3.0541,0.217399,0.900129,3.50144,0,,
27082,53.1044998,-27.7060776,1,9.613e-05,680131000.0,1.6194,0.560996,1.41801,3.10694,0,,
27085,53.0204086,-27.7068348,1,0.01178,214723000000.0,2.5798,0.616104,0.881822,1.19867,0,,
27089,53.1014748,-27.7067966,1,0.02951,225510000000.0,1.9782,0.3703,0.874945,2.12585,0,,
27108,53.0128365,-27.7057343,1,0.007088,55693500000.0,2.0099,0.460706,3.36795,13.2781,0,,
27112,53.0643883,-27.7056789,1,0.00229,412410000.0,0.4165,1.68539,3.33054,4.87926,0,,
27113,53.1532631,-27.7069149,1,0.008569,73737300000.0,2.1072,0.281189,0.511893,0.689532,0,,
27117,53.013195,-27.7068596,1,0.001243,9131590000.0,1.9313,0.331292,0.443572,0.50982,0,,
27118,53.1309891,-27.7064915,1,0.005752,9184660000.0,1.038,0.502043,0.854428,1.19883,0,,
27125,53.142025,-27.7061825,1,0.007269,11607000000.0,1.0403,0.440185,1.43098,3.90247,0,,
27127,53.098011,-27.7061577,1,0.00146,501595000.0,0.5252,0.727038,1.61543,2.65707,0,,
27135,53.0360069,-27.7058754,1,0.004083,31201500000.0,1.9849,0.841354,1.45851,2.07372,0,,
27138,53.0965538,-27.7054539,1,0.03746,61792400000.0,1.0459,0.403006,1.77061,6.53098,0,,
27140,53.1019173,-27.7066612,1,0.01313,104942000000.0,2.0272,0.213272,0.489516,1.1393,0,,
27142,53.1045723,-27.7054176,1,0.02233,159613000000.0,1.6997,2.64439,10.143,26.5402,0,,
27147,53.1430664,-27.7059727,1,0.002938,26742600000.0,2.1627,0.301215,0.451172,0.743515,0,,
27148,53.0190239,-27.7070713,1,0.006831,68857900000.0,2.2581,0.0018902,0.0641065,0.00133226,0,,
27150,53.0642281,-27.7065334,1,0.003743,26616600000.0,1.6309,0.420728,0.489629,0.301529,0,,
27151,53.0033684,-27.7059917,1,0.009172,35071500000.0,1.3099,1.25476,2.34579,3.7449,0,,
27154,53.1351929,-27.7059917,1,0.082,1790180000000.0,2.6755,0.274415,1.54352,6.70336,0,,
27159,53.0858765,-27.7059326,1,0.0009621,330537000.0,0.531,0.503549,1.16688,2.00984,0,,
27160,53.0343933,-27.7046757,1,0.007027,4925880000.0,0.7176,0.384351,1.53609,3.70343,0,,
27169,53.0094719,-27.7059536,1,0.005656,103096000000.0,2.5888,0.67266,1.08349,0.98966,0,,
27170,53.1570091,-27.7053604,1,0.005737,30124400000.0,1.4009,1.41983,3.18914,6.50708,0,,
27172,53.0519638,-27.705965,1,0.002897,59007900000.0,2.6351,1.04777,1.58476,1.31188,0,,
27174,53.019043,-27.7060528,1,0.001552,554529000.0,0.5329,0.187037,0.394535,0.600081,0,,
27176,53.1006927,-27.7059593,1,0.002176,19806600000.0,2.1581,0.360853,0.718517,0.821155,0,,
27177,53.1289139,-27.7062778,1,0.00246,17425000000.0,1.7367,0.163531,0.335146,0.470549,0,,
27178,53.1548424,-27.7063541,1,0.001938,391122000000.0,3.8356,0.435621,0.45677,0.357231,0,,
27181,53.0781479,-27.7062511,1,0.005506,2699930000.0,0.6028,0.145917,0.266136,0.41636,0,,
27184,53.0337067,-27.7050705,1,0.02635,213429000000.0,2.0478,2.41662,3.86163,5.29796,0,,
27188,53.0502472,-27.7064705,1,0.002903,65743800000.0,2.6942,0.14353,0.270144,0.325265,0,,
27190,53.1241226,-27.7061787,1,0.004431,1003280000.0,0.4566,0.0961442,0.182726,0.228792,0,,
27192,53.1260109,-27.7060642,1,0.001551,11083100000.0,1.6572,0.358574,0.594853,0.691261,0,,
27194,53.1614838,-27.7050953,1,0.03514,166842000000.0,1.3722,0.776609,2.04614,5.24532,0,,
27196,53.1755791,-27.7057743,1,0.003978,39308000000.0,2.2517,0.986371,1.54913,2.07092,0,,
27199,53.1786156,-27.7056408,1,0.0114,81065700000.0,1.6299,0.491974,1.06276,1.88017,0,,
27201,53.0203629,-27.704567,1,0.07206,53188900000.0,0.6917,1.57176,5.65592,17.3762,0,,
27205,53.0360107,-27.7040558,1,0.005583,4232610000.0,0.7434,0.899537,4.0452,10.5405,0,,
27213,53.0317688,-27.705328,1,0.0009742,3725100000.0,1.3165,0.386192,0.85262,1.522,0,,
27214,53.0785484,-27.7060661,1,0.006768,4744330000.0,0.7102,0.0842951,0.158988,0.215329,0,,
27215,53.1578941,-27.7042408,1,0.3556,2475640000000.0,1.8059,1.36902,4.8683,19.2444,0,0.0,
27217,53.1608658,-27.7057247,1,0.00116,2913430000.0,1.1985,0.322659,0.688933,1.36484,0,,
27222,53.0344734,-27.7032776,1,0.1042,725428000000.0,1.8099,2.1832,4.64929,9.13138,0,,
27228,53.0196457,-27.7040844,1,0.007391,95730600.0,0.1472,1.07636,4.12533,8.4509,0,,
27229,53.1832542,-27.7047501,1,0.03702,25258500000.0,0.7077,0.428479,2.05784,7.90846,0,,
27231,53.0774612,-27.7046604,1,0.04006,785102000000.0,2.6253,0.726036,2.51849,8.87326,0,,
27235,53.1731415,-27.7056484,1,0.001862,28252100000.0,2.4965,0.318279,0.572229,0.749989,0,,
27237,53.1088257,-27.7058926,1,0.008626,24192600000.0,1.2301,0.0566307,0.10984,0.165818,0,,
27238,53.1103783,-27.7037811,1,0.09517,841166000000.0,0.2269,4.51451,9.79534,15.0204,0,,
27240,53.0712852,-27.7058258,1,0.004564,32185600000.0,1.7512,0.503528,0.644856,0.467165,0,,
27242,53.158802,-27.7050819,1,0.04945,49076300000.0,0.8545,0.878714,1.87647,5.34574,0,,
27243,53.1828041,-27.7052727,1,0.005839,69822400000.0,2.3846,0.81824,1.13424,0.918279,0,,
27245,53.1300583,-27.705761,1,0.0003915,6157970000.0,2.5199,0.134848,0.259587,0.334318,0,,
27253,53.1149673,-27.7046356,1,0.004953,3034170000.0,0.6704,1.30279,2.48158,3.89263,0,,
27254,53.183918,-27.7051907,1,0.01275,15442100000.0,0.9514,0.696293,1.23088,1.84876,0,,
27269,53.1342735,-27.7050819,1,0.004184,133114000000.0,2.8746,0.392386,0.531397,0.955661,0,,
27272,53.0285378,-27.7050228,1,0.004362,5042190000.0,0.9272,0.461131,0.757021,0.958599,0,,
27275,53.0957184,-27.7047749,1,0.004497,2829990000.0,0.6779,0.420433,0.886353,1.48452,0,,
27276,53.1153755,-27.7041435,1,0.007618,4549160000.0,0.667,1.88805,3.89997,5.92478,0,,
27289,53.1806335,-27.704874,1,0.004397,7513020000.0,1.0581,0.401909,0.697418,0.84806,0,,
27295,53.0914764,-27.7039089,1,0.005416,8103960000.0,1.0251,1.27913,2.4044,4.25763,0,,
27298,53.1278992,-27.7052116,1,0.003169,320128000000.0,3.3984,0.123752,0.248464,0.309582,0,,
27304,53.0844612,-27.7041836,1,0.005585,81636400000.0,2.4795,0.911834,3.31409,6.1321,0,,
27306,53.1349602,-27.7049885,1,0.003011,5645560000.0,1.088,0.163788,0.299268,0.583681,0,,
27311,53.0404358,-27.7049618,1,0.0007951,31207800000.0,3.007,0.271282,0.426134,0.367268,0,,
27312,53.0286484,-27.7021084,1,0.02505,1686370000.0,0.2927,2.97581,13.7493,38.955,0,,
27316,53.0290718,-27.704874,1,0.005839,48018500000.0,2.0553,0.252266,0.307884,0.345025,0,,
27320,53.0497818,-27.7048512,1,0.002118,644608000.0,0.5077,0.0800264,0.196696,0.292516,0,,
27323,53.0544205,-27.701355,1,0.04888,8395580000.0,0.4117,3.84282,9.38971,19.5238,0,,
27327,53.0037727,-27.7045708,1,0.00627,503938000000.0,3.2954,0.340312,0.634973,1.47448,0,,
27329,53.1812325,-27.7049179,1,0.00688,10294500000.0,1.0203,0.217647,0.320065,0.380001,0,,
27330,53.1224518,-27.7043037,1,0.0001575,1502260000.0,2.2137,0.383084,0.854584,1.20338,0,,
27331,53.0348396,-27.7047329,1,0.005576,38842200000.0,1.7933,0.37185,0.69081,1.57392,0,,
27336,53.0382576,-27.7016926,1,0.03746,27649900000.0,0.7324,3.26444,18.2295,62.9661,0,,
27338,53.0435677,-27.7041836,1,0.0004231,1097460000.0,1.2091,0.246908,0.527872,0.938215,0,,
27344,53.053154,-27.7042656,1,0.007319,4605890000.0,0.6798,0.566928,0.967559,1.33891,0,,
27345,53.1253853,-27.7033691,1,0.02409,167446000000.0,1.5917,1.34328,2.67913,4.33519,0,,
27349,53.0353737,-27.7039471,1,0.00193,14023200000.0,1.9282,1.42949,2.65712,4.53361,0,,
27351,53.1271133,-27.7034016,1,0.005771,14494300000.0,1.197,0.739136,1.23218,1.54295,0,,
27352,53.0910187,-27.7038536,1,0.006983,10448700000.0,1.0219,1.01905,1.54418,2.04509,0,,
27353,53.1139183,-27.7013702,1,0.2142,158105000000.0,0.7247,3.7449,16.8129,58.5249,0,,
27365,53.11689,-27.7036304,1,0.003064,337283000.0,0.352,0.541974,0.955062,1.12107,0,,
27370,53.0503387,-27.7034054,1,8.617e-05,4289520.0,0.2592,1.21376,2.46353,3.47226,0,,
27371,53.0136719,-27.703783,1,0.002707,24265400000.0,2.147,0.838311,1.27345,1.75628,0,,
27379,53.1096382,-27.7026825,1,0.03616,42746600000.0,0.9504,2.90889,4.78515,7.00846,0,,
27383,53.041153,-27.7023296,1,0.01626,2792800000.0,0.4096,1.94048,9.2212,28.4883,0,,
27388,52.9976845,-27.7044411,1,0.003869,1382390000.0,0.5348,0.0533173,0.126204,0.263372,0,,
27394,53.0704155,-27.7039165,1,0.001656,683538000.0,0.5632,0.228945,0.405889,0.531274,0,,
27399,53.033123,-27.7033691,1,0.001059,761688000.0,0.7218,0.421523,2.10362,5.70388,0,,
27401,53.1287079,-27.7040081,1,0.008401,60115700000.0,1.6798,0.385458,0.579135,0.719813,0,,
27405,53.1404648,-27.7028294,1,0.02153,33275600000.0,1.0265,0.584948,1.62579,4.42607,0,,
27413,53.0124664,-27.7037868,1,0.003377,91277200000.0,2.7786,0.502315,0.608047,0.718114,0,,
27423,53.0938148,-27.7033615,1,0.004281,16369500000.0,1.3076,0.712265,1.31192,1.65554,0,,
27426,53.0633736,-27.7028179,1,0.01188,432055000000.0,2.954,1.02094,1.83783,1.98606,0,,
27429,53.0948029,-27.7032242,1,0.04117,291620000000.0,1.7449,0.827531,1.60919,2.95249,0,,
27433,53.0495987,-27.7041168,1,0.0008296,5836300000.0,1.8685,0.131278,0.195679,0.257793,0,,
27446,53.1268654,-27.7038383,1,0.006782,5141600000.0,0.7382,0.148455,0.244342,0.25917,0,,
27447,53.0473251,-27.7024536,1,0.007287,1312330000.0,0.4194,0.600553,1.16062,1.63249,0,,
27459,53.0995293,-27.7031536,1,0.0003694,2610940000.0,1.8815,0.445032,0.732445,0.735233,0,,
27461,53.0470924,-27.7039185,1,0.000737,42629200000.0,3.1565,0.209627,0.230437,0.575486,0,,
27462,53.0659485,-27.7018547,1,0.1596,1473190000000.0,2.1866,1.07942,4.20288,10.496,0,,
27467,52.9999809,-27.7036438,1,0.0002127,4482360000.0,2.6618,0.214151,0.487498,0.401633,0,,
27470,53.0468025,-27.7033157,1,0.001136,159308000000.0,3.5956,0.428378,0.447929,0.447087,0,,
27471,53.073658,-27.7024574,1,0.02148,52131200000.0,1.1664,1.37197,2.73927,5.01233,0,,
27483,53.1343079,-27.7029228,1,0.0005607,589488000.0,0.8924,0.164932,0.295258,0.528663,0,,
27486,53.1505394,-27.7025433,1,0.0002066,140962000.0,0.7066,0.20959,0.559826,1.12813,0,,
27492,53.1290169,-27.7021751,1,0.0337,261150000000.0,1.9971,1.6535,2.67278,3.9057,0,,
27496,53.1513748,-27.7006645,1,0.007664,1140030000.0,0.3905,2.45067,5.30697,8.43554,0,,
27501,53.1251945,-27.7029877,1,0.005629,449747000.0,0.3113,0.0497784,0.135226,0.232225,0,,
27508,53.0156822,-27.7017117,1,0.001901,987690000.0,0.6207,1.96998,3.83044,5.92307,0,,
